Order ID,Customer ID,Customer Name,Segment
ORD000645,CUST000645,Michael,Corporate
ORD000646,CUST000646,Tiffany,Corporate
ORD000647,CUST000647,Jennifer,Corporate
ORD000648,CUST000648,Eric,Corporate
ORD000649,CUST000649,Stephanie,Corporate
ORD000650,CUST000650,Jesse,Corporate
ORD000651,CUST000651,Ricky,Consumer
ORD000652,CUST000652,Luis,Corporate
ORD000653,CUST000653,Brandon,Corporate
ORD000654,CUST000654,Michael,Corporate
ORD000655,CUST000655,Rhonda,Consumer
ORD000656,CUST000656,Adam,Consumer
ORD000657,CUST000657,Karen,Corporate
ORD000658,CUST000658,Mary,Consumer
ORD000659,CUST000659,Mallory,Consumer
ORD000660,CUST000660,Samantha,Consumer
ORD000661,CUST000661,Louis,Corporate
ORD000662,CUST000662,Brian,Consumer
ORD000663,CUST000663,Michael,Consumer
ORD000664,CUST000664,Darrell,Corporate
ORD000665,CUST000665,Robert,Consumer
ORD000666,CUST000666,Whitney,Corporate
ORD000667,CUST000667,Patricia,Consumer
ORD000668,CUST000668,Debra,Consumer
ORD000669,CUST000669,Paul,Consumer
ORD000670,CUST000670,Michelle,Consumer
ORD000671,CUST000671,Vicki,Corporate
ORD000672,CUST000672,Michael,Consumer
ORD000673,CUST000673,Adam,Corporate
ORD000674,CUST000674,Laura,Corporate
ORD000675,CUST000675,Anne,Corporate
ORD000676,CUST000676,Daniel,Corporate
ORD000677,CUST000677,Mark,Corporate
ORD000678,CUST000678,Mark,Corporate
ORD000679,CUST000679,Derrick,Corporate
ORD000680,CUST000680,David,Corporate
ORD000681,CUST000681,Holly,Consumer
ORD000682,CUST000682,Amber,Corporate
ORD000683,CUST000683,Danny,Consumer
ORD000684,CUST000684,Gabrielle,Consumer
ORD000685,CUST000685,Devin,Consumer
ORD000686,CUST000686,Anthony,Corporate
ORD000687,CUST000687,David,Corporate
ORD000688,CUST000688,Allison,Corporate
ORD000689,CUST000689,Jeremy,Corporate
ORD000690,CUST000690,Brian,Consumer
ORD000691,CUST000691,James,Consumer
ORD000692,CUST000692,Bryan,Corporate
ORD000693,CUST000693,Robert,Corporate
ORD000694,CUST000694,Veronica,Corporate
ORD000695,CUST000695,Adam,Consumer
ORD000696,CUST000696,Chelsea,Consumer
ORD000697,CUST000697,Leonard,Corporate
ORD000698,CUST000698,David,Consumer
ORD000699,CUST000699,Joseph,Corporate
ORD000700,CUST000700,Jasmine,Corporate
ORD000701,CUST000701,Jennifer,Corporate
ORD000702,CUST000702,Christina,Corporate
ORD000703,CUST000703,Barbara,Consumer
ORD000704,CUST000704,Tami,Corporate
ORD000705,CUST000705,Bradley,Consumer
ORD000706,CUST000706,Sarah,Corporate
ORD000707,CUST000707,Anna,Corporate
ORD000708,CUST000708,Robert,Corporate
ORD000709,CUST000709,Amanda,Corporate
ORD000710,CUST000710,Carol,Corporate
ORD000711,CUST000711,Lisa,Consumer
ORD000712,CUST000712,Molly,Corporate
ORD000713,CUST000713,Robert,Consumer
ORD000714,CUST000714,Miranda,Corporate
ORD000715,CUST000715,Sandra,Consumer
ORD000716,CUST000716,Maria,Corporate
ORD000717,CUST000717,Anthony,Corporate
ORD000718,CUST000718,Andrea,Consumer
ORD000719,CUST000719,Karen,Consumer
ORD000720,CUST000720,Sara,Consumer
ORD000721,CUST000721,George,Consumer
ORD000722,CUST000722,Teresa,Consumer
ORD000723,CUST000723,Lisa,Corporate
ORD000724,CUST000724,Allison,Consumer
ORD000725,CUST000725,Ryan,Corporate
ORD000726,CUST000726,Paul,Consumer
ORD000727,CUST000727,Michael,Corporate
ORD000728,CUST000728,Alexandria,Corporate
ORD000729,CUST000729,Jerome,Corporate
ORD000730,CUST000730,Linda,Corporate
ORD000731,CUST000731,Robert,Corporate
ORD000732,CUST000732,Valerie,Corporate
ORD000733,CUST000733,Brenda,Corporate
ORD000734,CUST000734,Marissa,Corporate
ORD000735,CUST000735,Michael,Corporate
ORD000736,CUST000736,Maria,Corporate
ORD000737,CUST000737,Michael,Corporate
ORD000738,CUST000738,Michelle,Corporate
ORD000739,CUST000739,Jamie,Consumer
ORD000740,CUST000740,Sharon,Corporate
ORD000741,CUST000741,Taylor,Consumer
ORD000742,CUST000742,Raymond,Consumer
ORD000743,CUST000743,David,Corporate
ORD000744,CUST000744,Savannah,Corporate
ORD000745,CUST000745,Amanda,Consumer
ORD000746,CUST000746,Kenneth,Corporate
ORD000747,CUST000747,Andrew,Consumer
ORD000748,CUST000748,Lisa,Corporate
ORD000749,CUST000749,Marcus,Corporate
ORD000750,CUST000750,Kevin,Corporate
ORD000751,CUST000751,Malik,Consumer
ORD000752,CUST000752,Mark,Consumer
ORD000753,CUST000753,Gregory,Consumer
ORD000754,CUST000754,Joshua,Corporate
ORD000755,CUST000755,Brett,Corporate
ORD000756,CUST000756,Erin,Corporate
ORD000757,CUST000757,Jesse,Corporate
ORD000758,CUST000758,James,Consumer
ORD000759,CUST000759,Amber,Corporate
ORD000760,CUST000760,Bryan,Consumer
ORD000761,CUST000761,Madison,Corporate
ORD000762,CUST000762,Kelly,Consumer
ORD000763,CUST000763,Alicia,Consumer
ORD000764,CUST000764,Aaron,Consumer
ORD000765,CUST000765,Joshua,Corporate
ORD000766,CUST000766,Elizabeth,Corporate
ORD000767,CUST000767,George,Corporate
ORD000768,CUST000768,Robert,Corporate
ORD000769,CUST000769,Alicia,Consumer
ORD000770,CUST000770,Kathy,Consumer
ORD000771,CUST000771,Nicholas,Consumer
ORD000772,CUST000772,Tyler,Consumer
ORD000773,CUST000773,Monica,Corporate
ORD000774,CUST000774,Joshua,Corporate
ORD000775,CUST000775,Danielle,Corporate
ORD000776,CUST000776,Wayne,Consumer
ORD000777,CUST000777,Janice,Corporate
ORD000778,CUST000778,Thomas,Corporate
ORD000779,CUST000779,Erin,Corporate
ORD000780,CUST000780,Donna,Consumer
ORD000781,CUST000781,Brooke,Consumer
ORD000782,CUST000782,William,Consumer
ORD000783,CUST000783,Aaron,Corporate
ORD000784,CUST000784,William,Consumer
ORD000785,CUST000785,Leslie,Consumer
ORD000786,CUST000786,Andrew,Corporate
ORD000787,CUST000787,Kelli,Corporate
ORD000788,CUST000788,Sara,Consumer
ORD000789,CUST000789,Kristin,Consumer
ORD000790,CUST000790,Mackenzie,Corporate
ORD000791,CUST000791,Barry,Corporate
ORD000792,CUST000792,Cynthia,Corporate
ORD000793,CUST000793,Sean,Corporate
ORD000794,CUST000794,Susan,Corporate
ORD000795,CUST000795,April,Corporate
ORD000796,CUST000796,Carol,Consumer
ORD000797,CUST000797,Christopher,Corporate
ORD000798,CUST000798,Danielle,Consumer
ORD000799,CUST000799,Kimberly,Corporate
ORD000800,CUST000800,Daniel,Consumer
ORD000801,CUST000801,Kelly,Corporate
ORD000802,CUST000802,Jeremy,Corporate
ORD000803,CUST000803,Elizabeth,Consumer
ORD000804,CUST000804,Rebecca,Corporate
ORD000805,CUST000805,Nichole,Consumer
ORD000806,CUST000806,Julia,Consumer
ORD000807,CUST000807,Jerry,Consumer
ORD000808,CUST000808,Craig,Corporate
ORD000809,CUST000809,Laura,Consumer
ORD000810,CUST000810,Lisa,Consumer
ORD000811,CUST000811,Kurt,Corporate
ORD000812,CUST000812,John,Corporate
ORD000813,CUST000813,Sue,Corporate
ORD000814,CUST000814,Melissa,Consumer
ORD000815,CUST000815,Kayla,Consumer
ORD000816,CUST000816,Natasha,Corporate
ORD000817,CUST000817,Tiffany,Consumer
ORD000818,CUST000818,Rachel,Consumer
ORD000819,CUST000819,Kathryn,Corporate
ORD000820,CUST000820,Allen,Corporate
ORD000821,CUST000821,Garrett,Corporate
ORD000822,CUST000822,Courtney,Corporate
ORD000823,CUST000823,Kristine,Consumer
ORD000824,CUST000824,Katherine,Corporate
ORD000825,CUST000825,James,Consumer
ORD000826,CUST000826,David,Consumer
ORD000827,CUST000827,Angela,Corporate
ORD000828,CUST000828,Joseph,Consumer
ORD000829,CUST000829,Haley,Corporate
ORD000830,CUST000830,Sherri,Consumer
ORD000831,CUST000831,Lori,Corporate
ORD000832,CUST000832,Jonathan,Consumer
ORD000833,CUST000833,Ian,Corporate
ORD000834,CUST000834,Ruben,Consumer
ORD000835,CUST000835,Jonathan,Corporate
ORD000836,CUST000836,Shawn,Corporate
ORD000837,CUST000837,Donald,Corporate
ORD000838,CUST000838,Maureen,Consumer
ORD000839,CUST000839,Mark,Corporate
ORD000840,CUST000840,Matthew,Consumer
ORD000841,CUST000841,Michael,Corporate
ORD000842,CUST000842,Kristen,Corporate
ORD000843,CUST000843,Colleen,Consumer
ORD000844,CUST000844,Alice,Consumer
ORD000845,CUST000845,Victoria,Consumer
ORD000846,CUST000846,David,Consumer
ORD000847,CUST000847,April,Corporate
ORD000848,CUST000848,Caleb,Consumer
ORD000849,CUST000849,Sarah,Corporate
ORD000850,CUST000850,Melissa,Consumer
ORD000851,CUST000851,Stacy,Corporate
ORD000852,CUST000852,Donald,Corporate
ORD000853,CUST000853,Harry,Consumer
ORD000854,CUST000854,Robin,Consumer
ORD000855,CUST000855,Eric,Consumer
ORD000856,CUST000856,Rebecca,Consumer
ORD000857,CUST000857,Angela,Corporate
ORD000858,CUST000858,John,Corporate
ORD000859,CUST000859,Anthony,Corporate
ORD000860,CUST000860,Amanda,Consumer
ORD000861,CUST000861,Nicole,Consumer
ORD000862,CUST000862,Michelle,Corporate
ORD000863,CUST000863,Deborah,Consumer
ORD000864,CUST000864,Matthew,Corporate
ORD000865,CUST000865,Sheryl,Consumer
ORD000866,CUST000866,Katelyn,Corporate
ORD000867,CUST000867,Sandra,Consumer
ORD000868,CUST000868,Michael,Consumer
ORD000869,CUST000869,April,Consumer
ORD000870,CUST000870,Leah,Consumer
ORD000871,CUST000871,Christopher,Corporate
ORD000872,CUST000872,Michelle,Corporate
ORD000873,CUST000873,Sean,Consumer
ORD000874,CUST000874,Michelle,Corporate
ORD000875,CUST000875,Mark,Consumer
ORD000876,CUST000876,Emma,Consumer
ORD000877,CUST000877,Todd,Consumer
ORD000878,CUST000878,Daniel,Consumer
ORD000879,CUST000879,Alan,Corporate
ORD000880,CUST000880,Kimberly,Consumer
ORD000881,CUST000881,David,Corporate
ORD000882,CUST000882,David,Corporate
ORD000883,CUST000883,Michael,Corporate
ORD000884,CUST000884,Emily,Corporate
ORD000885,CUST000885,Edward,Corporate
ORD000886,CUST000886,Jennifer,Consumer
ORD000887,CUST000887,Vincent,Consumer
ORD000888,CUST000888,Ralph,Corporate
ORD000889,CUST000889,Bryan,Consumer
ORD000890,CUST000890,Patricia,Corporate
ORD000891,CUST000891,Jessica,Consumer
ORD000892,CUST000892,Frank,Consumer
ORD000893,CUST000893,Brandon,Corporate
ORD000894,CUST000894,Melanie,Consumer
ORD000895,CUST000895,Veronica,Consumer
ORD000896,CUST000896,Robert,Corporate
ORD000897,CUST000897,Mark,Consumer
ORD000898,CUST000898,Bryan,Corporate
ORD000899,CUST000899,Ricky,Consumer
ORD000900,CUST000900,Sarah,Consumer
ORD000901,CUST000901,Joshua,Consumer
ORD000902,CUST000902,Jasmine,Consumer
ORD000903,CUST000903,Rebecca,Consumer
ORD000904,CUST000904,Jesus,Corporate
ORD000905,CUST000905,Virginia,Corporate
ORD000906,CUST000906,Jennifer,Consumer
ORD000907,CUST000907,Fred,Corporate
ORD000908,CUST000908,Kaylee,Consumer
ORD000909,CUST000909,Megan,Consumer
ORD000910,CUST000910,Denise,Consumer
ORD000911,CUST000911,Gary,Consumer
ORD000912,CUST000912,Kelly,Corporate
ORD000913,CUST000913,Christopher,Corporate
ORD000914,CUST000914,Charles,Corporate
ORD000915,CUST000915,Christopher,Corporate
ORD000916,CUST000916,Jessica,Consumer
ORD000917,CUST000917,Kyle,Corporate
ORD000918,CUST000918,Matthew,Consumer
ORD000919,CUST000919,Linda,Corporate
ORD000920,CUST000920,Michael,Corporate
ORD000921,CUST000921,Wesley,Corporate
ORD000922,CUST000922,Kelli,Consumer
ORD000923,CUST000923,Timothy,Corporate
ORD000924,CUST000924,Adam,Corporate
ORD000925,CUST000925,Zachary,Consumer
ORD000926,CUST000926,Billy,Consumer
ORD000927,CUST000927,Kenneth,Corporate
ORD000928,CUST000928,Jessica,Corporate
ORD000929,CUST000929,Tyler,Consumer
ORD000930,CUST000930,Joseph,Consumer
ORD000931,CUST000931,Kevin,Corporate
ORD000932,CUST000932,Sharon,Corporate
ORD000933,CUST000933,Lori,Corporate
ORD000934,CUST000934,Mason,Corporate
ORD000935,CUST000935,Brian,Consumer
ORD000936,CUST000936,Judith,Consumer
ORD000937,CUST000937,David,Corporate
ORD000938,CUST000938,Jay,Consumer
ORD000939,CUST000939,Keith,Consumer
ORD000940,CUST000940,Kathleen,Corporate
ORD000941,CUST000941,Frederick,Corporate
ORD000942,CUST000942,Shaun,Corporate
ORD000943,CUST000943,Christopher,Corporate
ORD000944,CUST000944,Katie,Corporate
ORD000945,CUST000945,Timothy,Corporate
ORD000946,CUST000946,Jennifer,Corporate
ORD000947,CUST000947,Heather,Corporate
ORD000948,CUST000948,Melissa,Consumer
ORD000949,CUST000949,Mark,Consumer
ORD000950,CUST000950,Jill,Consumer
ORD000951,CUST000951,Karen,Corporate
ORD000952,CUST000952,April,Consumer
ORD000953,CUST000953,Kayla,Consumer
ORD000954,CUST000954,Andrew,Consumer
ORD000955,CUST000955,Isaac,Consumer
ORD000956,CUST000956,Christopher,Consumer
ORD000957,CUST000957,David,Corporate
ORD000958,CUST000958,Lauren,Corporate
ORD000959,CUST000959,Thomas,Corporate
ORD000960,CUST000960,Charles,Corporate
ORD000961,CUST000961,Joanne,Corporate
ORD000962,CUST000962,Jennifer,Consumer
ORD000963,CUST000963,Phillip,Consumer
ORD000964,CUST000964,Joe,Consumer
ORD000965,CUST000965,Jennifer,Corporate
ORD000966,CUST000966,Vanessa,Consumer
ORD000967,CUST000967,Lauren,Corporate
ORD000968,CUST000968,Aaron,Consumer
ORD000969,CUST000969,Sandra,Consumer
ORD000970,CUST000970,Erik,Consumer
ORD000971,CUST000971,Shelby,Corporate
ORD000972,CUST000972,Elizabeth,Consumer
ORD000973,CUST000973,John,Consumer
ORD000974,CUST000974,Ashley,Consumer
ORD000975,CUST000975,Leah,Corporate
ORD000976,CUST000976,Timothy,Corporate
ORD000977,CUST000977,Jennifer,Consumer
ORD000978,CUST000978,Holly,Consumer
ORD000979,CUST000979,Lori,Corporate
ORD000980,CUST000980,Robert,Consumer
ORD000981,CUST000981,Chase,Corporate
ORD000982,CUST000982,Brad,Consumer
ORD000983,CUST000983,Samuel,Corporate
ORD000984,CUST000984,Jason,Corporate
ORD000985,CUST000985,Richard,Corporate
ORD000986,CUST000986,Justin,Corporate
ORD000987,CUST000987,Erin,Corporate
ORD000988,CUST000988,Richard,Consumer
ORD000989,CUST000989,Courtney,Corporate
ORD000990,CUST000990,Tracey,Consumer
ORD000991,CUST000991,Alexis,Corporate
ORD000992,CUST000992,Matthew,Consumer
ORD000993,CUST000993,Maria,Consumer
ORD000994,CUST000994,Lori,Corporate
ORD000995,CUST000995,Charles,Consumer
ORD000996,CUST000996,Morgan,Corporate
ORD000997,CUST000997,Thomas,Consumer
ORD000998,CUST000998,Shawna,Consumer
ORD000999,CUST000999,Hayden,Consumer
ORD001000,CUST001000,Jessica,Corporate
ORD001001,CUST001001,Caleb,Consumer
ORD001002,CUST001002,Charles,Consumer
ORD001003,CUST001003,Jeffery,Consumer
ORD001004,CUST001004,Charles,Consumer
ORD001005,CUST001005,Steven,Consumer
ORD001006,CUST001006,Edward,Corporate
ORD001007,CUST001007,Jonathan,Corporate
ORD001008,CUST001008,Heather,Corporate
ORD001009,CUST001009,Gerald,Consumer
ORD001010,CUST001010,Kimberly,Consumer
ORD001011,CUST001011,Amy,Corporate
ORD001012,CUST001012,Richard,Consumer
ORD001013,CUST001013,Christopher,Corporate
ORD001014,CUST001014,Christina,Consumer
ORD001015,CUST001015,Cody,Corporate
ORD001016,CUST001016,Ashlee,Consumer
ORD001017,CUST001017,Peter,Corporate
ORD001018,CUST001018,Joshua,Corporate
ORD001019,CUST001019,Alan,Consumer
ORD001020,CUST001020,Gwendolyn,Consumer
ORD001021,CUST001021,Brandon,Corporate
ORD001022,CUST001022,Samuel,Corporate
ORD001023,CUST001023,Victor,Corporate
ORD001024,CUST001024,Penny,Corporate
ORD001025,CUST001025,Shane,Corporate
ORD001026,CUST001026,Eric,Corporate
ORD001027,CUST001027,Crystal,Corporate
ORD001028,CUST001028,Kimberly,Corporate
ORD001029,CUST001029,Justin,Consumer
ORD001030,CUST001030,Kelly,Corporate
ORD001031,CUST001031,Frederick,Corporate
ORD001032,CUST001032,Angela,Consumer
ORD001033,CUST001033,Lisa,Corporate
ORD001034,CUST001034,Brent,Corporate
ORD001035,CUST001035,Nancy,Consumer
ORD001036,CUST001036,Angela,Consumer
ORD001037,CUST001037,Stephanie,Consumer
ORD001038,CUST001038,Joseph,Corporate
ORD001039,CUST001039,Michelle,Consumer
ORD001040,CUST001040,Nicholas,Consumer
ORD001041,CUST001041,Kimberly,Corporate
ORD001042,CUST001042,Robert,Corporate
ORD001043,CUST001043,Teresa,Corporate
ORD001044,CUST001044,David,Consumer
ORD001045,CUST001045,Benjamin,Corporate
ORD001046,CUST001046,Sara,Corporate
ORD001047,CUST001047,Timothy,Corporate
ORD001048,CUST001048,John,Corporate
ORD001049,CUST001049,Alejandro,Consumer
ORD001050,CUST001050,Richard,Corporate
ORD001051,CUST001051,Amy,Corporate
ORD001052,CUST001052,Marie,Corporate
ORD001053,CUST001053,Annette,Corporate
ORD001054,CUST001054,Jerry,Consumer
ORD001055,CUST001055,Kristine,Consumer
ORD001056,CUST001056,Christie,Corporate
ORD001057,CUST001057,Amber,Corporate
ORD001058,CUST001058,James,Corporate
ORD001059,CUST001059,Steve,Corporate
ORD001060,CUST001060,Thomas,Consumer
ORD001061,CUST001061,Heather,Corporate
ORD001062,CUST001062,Gina,Consumer
ORD001063,CUST001063,Chris,Consumer
ORD001064,CUST001064,Thomas,Consumer
ORD001065,CUST001065,Raymond,Corporate
ORD001066,CUST001066,Matthew,Consumer
ORD001067,CUST001067,Leroy,Corporate
ORD001068,CUST001068,Lisa,Corporate
ORD001069,CUST001069,Karen,Consumer
ORD001070,CUST001070,Amber,Corporate
ORD001071,CUST001071,Margaret,Corporate
ORD001072,CUST001072,Stacey,Consumer
ORD001073,CUST001073,Michael,Consumer
ORD001074,CUST001074,Kelly,Corporate
ORD001075,CUST001075,Brandon,Corporate
ORD001076,CUST001076,Haley,Corporate
ORD001077,CUST001077,Scott,Consumer
ORD001078,CUST001078,Kristy,Consumer
ORD001079,CUST001079,Adam,Corporate
ORD001080,CUST001080,Michael,Consumer
ORD001081,CUST001081,Patricia,Consumer
ORD001082,CUST001082,Brandon,Consumer
ORD001083,CUST001083,Andrea,Corporate
ORD001084,CUST001084,James,Corporate
ORD001085,CUST001085,James,Consumer
ORD001086,CUST001086,Jessica,Corporate
ORD001087,CUST001087,Cynthia,Consumer
ORD001088,CUST001088,Allison,Consumer
ORD001089,CUST001089,Eric,Corporate
ORD001090,CUST001090,Jennifer,Corporate
ORD001091,CUST001091,Victor,Consumer
ORD001092,CUST001092,John,Corporate
ORD001093,CUST001093,Jasmine,Consumer
ORD001094,CUST001094,Brandon,Consumer
ORD001095,CUST001095,Joseph,Consumer
ORD001096,CUST001096,Michael,Consumer
ORD001097,CUST001097,Kathryn,Consumer
ORD001098,CUST001098,Tiffany,Consumer
ORD001099,CUST001099,Natalie,Corporate
ORD001100,CUST001100,Melissa,Consumer
ORD001101,CUST001101,Ryan,Consumer
ORD001102,CUST001102,Erica,Corporate
ORD001103,CUST001103,Kaitlin,Corporate
ORD001104,CUST001104,Debbie,Corporate
ORD001105,CUST001105,Michael,Consumer
ORD001106,CUST001106,Lauren,Corporate
ORD001107,CUST001107,Brenda,Corporate
ORD001108,CUST001108,Susan,Corporate
ORD001109,CUST001109,Margaret,Consumer
ORD001110,CUST001110,Anthony,Consumer
ORD001111,CUST001111,Lauren,Corporate
ORD001112,CUST001112,Timothy,Corporate
ORD001113,CUST001113,Michelle,Corporate
ORD001114,CUST001114,Selena,Corporate
ORD001115,CUST001115,Arthur,Corporate
ORD001116,CUST001116,Timothy,Corporate
ORD001117,CUST001117,Renee,Corporate
ORD001118,CUST001118,Christine,Corporate
ORD001119,CUST001119,James,Corporate
ORD001120,CUST001120,Lisa,Consumer
ORD001121,CUST001121,Kenneth,Corporate
ORD001122,CUST001122,Anne,Consumer
ORD001123,CUST001123,Jason,Corporate
ORD001124,CUST001124,Daniel,Consumer
ORD001125,CUST001125,Darrell,Consumer
ORD001126,CUST001126,Jocelyn,Consumer
ORD001127,CUST001127,Jay,Consumer
ORD001128,CUST001128,Jerry,Consumer
ORD001129,CUST001129,Ashley,Corporate
ORD001130,CUST001130,Crystal,Consumer
ORD001131,CUST001131,Courtney,Corporate
ORD001132,CUST001132,John,Consumer
ORD001133,CUST001133,Austin,Consumer
ORD001134,CUST001134,Patricia,Consumer
ORD001135,CUST001135,Michael,Corporate
ORD001136,CUST001136,Jaclyn,Consumer
ORD001137,CUST001137,Joshua,Corporate
ORD001138,CUST001138,Pamela,Corporate
ORD001139,CUST001139,Kenneth,Consumer
ORD001140,CUST001140,Sheri,Corporate
ORD001141,CUST001141,Kelli,Consumer
ORD001142,CUST001142,Samantha,Corporate
ORD001143,CUST001143,Jennifer,Consumer
ORD001144,CUST001144,Michael,Corporate
ORD001145,CUST001145,Mary,Corporate
ORD001146,CUST001146,Michael,Consumer
ORD001147,CUST001147,Caitlin,Corporate
ORD001148,CUST001148,Thomas,Corporate
ORD001149,CUST001149,Sandra,Consumer
ORD001150,CUST001150,Lisa,Consumer
ORD001151,CUST001151,Jeremy,Corporate
ORD001152,CUST001152,Diamond,Consumer
ORD001153,CUST001153,Kayla,Corporate
ORD001154,CUST001154,Samuel,Corporate
ORD001155,CUST001155,Lauren,Consumer
ORD001156,CUST001156,Paul,Consumer
ORD001157,CUST001157,Mason,Consumer
ORD001158,CUST001158,Christopher,Consumer
ORD001159,CUST001159,Daniel,Consumer
ORD001160,CUST001160,Thomas,Corporate
ORD001161,CUST001161,Jonathan,Corporate
ORD001162,CUST001162,Michelle,Corporate
ORD001163,CUST001163,Kelly,Corporate
ORD001164,CUST001164,Frank,Consumer
ORD001165,CUST001165,Monica,Consumer
ORD001166,CUST001166,Keith,Corporate
ORD001167,CUST001167,Sandra,Consumer
ORD001168,CUST001168,Cristina,Corporate
ORD001169,CUST001169,Jason,Consumer
ORD001170,CUST001170,Tara,Consumer
ORD001171,CUST001171,Brenda,Corporate
ORD001172,CUST001172,Bill,Consumer
ORD001173,CUST001173,John,Corporate
ORD001174,CUST001174,Michael,Consumer
ORD001175,CUST001175,Ann,Consumer
ORD001176,CUST001176,Margaret,Corporate
ORD001177,CUST001177,James,Corporate
ORD001178,CUST001178,Michele,Consumer
ORD001179,CUST001179,Aaron,Corporate
ORD001180,CUST001180,Vincent,Corporate
ORD001181,CUST001181,Amy,Corporate
ORD001182,CUST001182,Vanessa,Corporate
ORD001183,CUST001183,Ethan,Consumer
ORD001184,CUST001184,Amy,Corporate
ORD001185,CUST001185,Matthew,Consumer
ORD001186,CUST001186,Krystal,Consumer
ORD001187,CUST001187,Jocelyn,Consumer
ORD001188,CUST001188,Kaitlyn,Consumer
ORD001189,CUST001189,Stephen,Corporate
ORD001190,CUST001190,Lisa,Consumer
ORD001191,CUST001191,David,Corporate
ORD001192,CUST001192,Bonnie,Consumer
ORD001193,CUST001193,Kelsey,Corporate
ORD001194,CUST001194,Patricia,Corporate
ORD001195,CUST001195,Lydia,Consumer
ORD001196,CUST001196,Leslie,Consumer
ORD001197,CUST001197,Christopher,Corporate
